"FIPS","GeoName","LandingPageLink","DownloadLink"
"51161","Roanoke","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab79",
"51163","Rockbridge","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab80",
"51165","Rockingham","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab81",
"51167","Russell","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab82",
"51169","Scott","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab83",
"51171","Shenandoah","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab84",
"51173","Smyth","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab85",
"51175","Southampton","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab86",
"51177","Spotsylvania","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab87",
"51179","Stafford","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab88",
"51181","Surry","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab89",
"51183","Sussex","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab90",
"51185","Tazewell","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab91",
"51187","Warren","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab92",
"51191","Washington","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab93",
"51193","Westmoreland","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab94",
"51195","Wise","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab95",
"51197","Wythe","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab96",
"51199","York","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab97",
"51510","Alexandria","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab98",
"51520","Bristol","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab99",
"51530","Buena Vista","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab100",
"51540","Charlottesville","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab101",
"51550","Chesapeake","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab102",
"51570","Colonial Heights","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab103",
"51580","Covington","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab104",
"51590","Danville","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab105",
"51595","Emporia","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab106",
"51600","Fairfax","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab107",
"51610","Falls Church","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab108",
"51620","Franklin","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab109",
"51630","Fredericksburg","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab110",
"51640","Galax","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab111",
"51650","Hampton","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab112",
"51660","Harrisonburg","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab113",
"51670","Hopewell","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab114",
"51678","Lexington","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab115",
"51680","Lynchburg","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab116",
"51683","Manassas","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab117",
"51685","Manassas Park","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab118",
"51690","Martinsville","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab119",
"51700","Newport News","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab120",
"51710","Norfolk","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab121",
"51720","Norton","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab122",
"51730","Petersburg","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab123",
"51735","Poquoson","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab124",
"51740","Portsmouth","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab125",
"51750","Radford","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab126",
"51760","Richmond","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab127",
"51770","Roanoke","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab128",
"51775","Salem","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab129",
"51790","Staunton","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab130",
"51800","Suffolk","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab131",
"51810","Virginia Beach","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab132",
"51820","Waynesboro","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab133",
"51830","Williamsburg","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab134",
"51840","Winchester","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab135",
"53001","Adams","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577",
"53003","Asotin","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf578",
"53005","Benton","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf579",
"53007","Chelan","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf580",
"53009","Clallam","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf581",
"53011","Clark","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf582",
"53013","Columbia","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf583",
"53015","Cowlitz","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf584",
"53017","Douglas","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf585",
"53019","Ferry","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf586",
"53021","Franklin","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf587",
"53023","Garfield","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf588",
"53025","Grant","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf589",
"53027","Grays Harbor","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf590",
"53029","Island","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf591",
"53031","Jefferson","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf592",
"53033","King","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf593",
"53035","Kitsap","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf594",
"53037","Kittitas","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf595",
"53039","Klickitat","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf596",
"53041","Lewis","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf597",
"53043","Lincoln","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf598",
"53045","Mason","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf599",
"53047","Okanogan","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf600",
"53049","Pacific","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf601",
"53051","Pend Oreille","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf602",
"53053","Pierce","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf603",
"53055","San Juan","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf604",
"53057","Skagit","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf605",
"53059","Skamania","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf606",
"53061","Snohomish","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf607",
"53063","Spokane","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf608",
"53065","Stevens","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf609",
"53067","Thurston","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf610",
"53069","Wahkiakum","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf611",
"53071","Walla Walla","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf612",
"53073","Whatcom","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf613",
"53077","Yakima","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf615",
"54001","Barbour","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54003","Berkeley","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54005","Boone","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54007","Braxton","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54009","Brooke","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54011","Cabell","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54013","Calhoun","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54015","Clay","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54017","Doddridge","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54019","Fayette","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54021","Gilmer","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54023","Grant","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54025","Greenbrier","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54027","Hampshire","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54029","Hancock","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54031","Hardy","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54033","Harrison","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54035","Jackson","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54037","Jefferson","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54039","Kanawha","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54041","Lewis","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54043","Lincoln","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54045","Logan","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54047","McDowell","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54049","Marion","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54051","Marshall","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54053","Mason","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54055","Mercer","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54057","Mineral","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54059","Mingo","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54061","Monongalia","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54063","Monroe","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54065","Morgan","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54067","Nicholas","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54069","Ohio","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54071","Pendleton","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54073","Pleasants","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54075","Pocahontas","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54077","Preston","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54079","Putnam","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54081","Raleigh","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54083","Randolph","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54085","Ritchie","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54087","Roane","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54089","Summers","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54091","Taylor","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
"54093","Tucker","http://wvgis.wvu.edu/data/dataset.php?ID=371","http://data.wvgis.wvu.edu/pub/Clearinghouse/planningLanduseCadastres/parcels/WVGISTC_2019/SurfaceTax_WVGISTC_2019_IAS.zip"
